index,Suburb,Rooms,Type,Price,Method,Distance,Postcode,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,avg_dayly_price,avg_weekly_price,avg_montly_price
9626,Mentone,2,u,660000.0,S,20.0,3194.0,1.0,1.0,101.0,300.0,1990.0,Kingston,-37.98558,145.05966,South-Eastern Metropolitan,153.0,,1500.0
9627,Mentone,2,u,455000.0,S,20.0,3194.0,1.0,1.0,3160.0,,1970.0,Kingston,-37.97946,145.07166999999995,South-Eastern Metropolitan,153.0,,1500.0
9628,Mernda,3,h,517000.0,S,25.9,3754.0,2.0,4.0,400.0,,,Whittlesea,-37.60697,145.09208,Northern Metropolitan,115.15789473684212,450.0,1650.0
9629,Mernda,4,h,596000.0,S,25.9,3754.0,2.0,2.0,512.0,,,Whittlesea,-37.61133,145.0945,Northern Metropolitan,115.15789473684212,450.0,1650.0
9630,Middle Park,4,h,2500000.0,VB,3.0,3206.0,3.0,1.0,209.0,,,Port Phillip,-37.84807,144.96017,Southern Metropolitan,229.41803278688525,1187.4,3734.0
9631,Mill Park,4,h,865000.0,S,17.9,3082.0,2.0,2.0,612.0,236.0,2013.0,Whittlesea,-37.65478,145.05199,Northern Metropolitan,76.66666666666667,,
9632,Mitcham,4,h,1302000.0,S,17.2,3132.0,1.0,1.0,842.0,160.0,1950.0,Whitehorse,-37.81235,145.19756,Eastern Metropolitan,68.60526315789474,,
9633,Mitcham,3,t,800000.0,VB,17.2,3132.0,2.0,2.0,343.0,130.0,2010.0,Whitehorse,-37.82158,145.21129,Eastern Metropolitan,68.60526315789474,,
9634,Moonee Ponds,3,h,1850000.0,SP,6.2,3039.0,2.0,2.0,596.0,203.0,1950.0,Moonee Valley,-37.76086,144.90497,Western Metropolitan,100.98076923076924,392.5,1533.3333333333333
9635,Moonee Ponds,1,u,222000.0,S,6.2,3039.0,1.0,0.0,0.0,29.0,2012.0,Moonee Valley,-37.77154,144.91597,Western Metropolitan,100.98076923076924,392.5,1533.3333333333333
9636,Moorabbin,4,h,1289000.0,S,14.3,3189.0,2.0,1.0,532.0,,,Kingston,-37.93686,145.03966,Southern Metropolitan,97.0,,
9637,Mooroolbark,4,h,651000.0,S,26.5,3138.0,2.0,2.0,854.0,,,Yarra Ranges,-37.78883,145.3275,Eastern Victoria,110.5,,
9638,Mooroolbark,3,h,581000.0,S,26.5,3138.0,1.0,2.0,484.0,102.0,1970.0,Yarra Ranges,-37.78454,145.33073000000005,Eastern Victoria,110.5,,
9639,Mordialloc,4,h,1350000.0,PI,21.5,3195.0,2.0,2.0,314.0,,1995.0,Kingston,-38.00585,145.08376,South-Eastern Metropolitan,143.04225352112675,649.2857142857143,2539.0
9640,Mordialloc,4,h,1150000.0,SP,21.5,3195.0,2.0,2.0,603.0,194.0,2004.0,Kingston,-38.00549,145.10371999999995,South-Eastern Metropolitan,143.04225352112675,649.2857142857143,2539.0
9641,Mordialloc,2,u,470500.0,S,21.5,3195.0,1.0,1.0,0.0,,1970.0,Kingston,-38.00482,145.08746000000005,South-Eastern Metropolitan,143.04225352112675,649.2857142857143,2539.0
9642,Mount Waverley,3,h,1530000.0,S,14.2,3149.0,1.0,2.0,810.0,,,Monash,-37.86838,145.14664,Eastern Metropolitan,119.41558441558442,450.2857142857143,1588.5
9643,Mount Waverley,4,h,1352000.0,SP,14.2,3149.0,3.0,2.0,708.0,150.0,1960.0,Monash,-37.89187,145.11049,Eastern Metropolitan,119.41558441558442,450.2857142857143,1588.5
9644,Mount Waverley,3,h,1360000.0,S,14.2,3149.0,2.0,2.0,710.0,,,Monash,-37.8622,145.12563,Eastern Metropolitan,119.41558441558442,450.2857142857143,1588.5
9645,Mount Waverley,3,h,1530000.0,S,14.2,3149.0,1.0,1.0,750.0,,1970.0,Monash,-37.87718,145.11248,Eastern Metropolitan,119.41558441558442,450.2857142857143,1588.5
9646,Mount Waverley,4,h,1728000.0,S,14.2,3149.0,3.0,2.0,720.0,249.0,1960.0,Monash,-37.87833,145.13731,Eastern Metropolitan,119.41558441558442,450.2857142857143,1588.5
9647,Mulgrave,4,h,2000000.0,S,18.8,3170.0,4.0,2.0,905.0,446.0,,Monash,-37.9319,145.20164,South-Eastern Metropolitan,59.45454545454545,,
9648,Mulgrave,3,h,901000.0,S,18.8,3170.0,1.0,2.0,801.0,,,Monash,-37.93105,145.16962,South-Eastern Metropolitan,59.45454545454545,,
9649,Mulgrave,3,h,757500.0,S,18.8,3170.0,2.0,1.0,145.0,,,Monash,-37.93226,145.19097,South-Eastern Metropolitan,59.45454545454545,,
9650,Mulgrave,3,h,757000.0,S,18.8,3170.0,1.0,1.0,664.0,,,Monash,-37.92773,145.16984,South-Eastern Metropolitan,59.45454545454545,,
9651,Mulgrave,4,h,902000.0,S,18.8,3170.0,2.0,4.0,726.0,165.0,1960.0,Monash,-37.93058,145.16308,South-Eastern Metropolitan,59.45454545454545,,
9652,Murrumbeena,3,t,900000.0,S,10.1,3163.0,2.0,2.0,238.0,,1998.0,Glen Eira,-37.89345,145.06875,Southern Metropolitan,94.2051282051282,553.1538461538462,2047.75
9653,Murrumbeena,2,u,660000.0,S,10.1,3163.0,1.0,1.0,109.0,,,Glen Eira,-37.89578,145.06899,Southern Metropolitan,94.2051282051282,553.1538461538462,2047.75
9654,Murrumbeena,3,h,1561000.0,S,10.1,3163.0,1.0,2.0,627.0,132.0,1930.0,Glen Eira,-37.89561,145.07502,Southern Metropolitan,94.2051282051282,553.1538461538462,2047.75
9655,Newport,4,h,1005000.0,S,6.2,3015.0,1.0,1.0,390.0,,,Hobsons Bay,-37.84283,144.87958999999995,Western Metropolitan,132.04615384615386,706.125,2002.3333333333333
9656,Niddrie,3,h,1300000.0,S,10.4,3042.0,1.0,4.0,646.0,150.0,1950.0,Moonee Valley,-37.7415,144.88923,Western Metropolitan,81.57142857142857,568.2,1800.75
9657,Niddrie,4,h,1751000.0,S,10.4,3042.0,3.0,2.0,564.0,500.0,,Moonee Valley,-37.73666,144.87725,Western Metropolitan,81.57142857142857,568.2,1800.75
9658,Noble Park,3,h,635000.0,S,22.7,3174.0,1.0,4.0,585.0,,,Greater Dandenong,-37.97267,145.18262,South-Eastern Metropolitan,49.0,276.25,783.6666666666666
9659,North Melbourne,1,h,1000000.0,S,1.8,3051.0,1.0,0.0,133.0,,,Melbourne,-37.80131,144.94753,Northern Metropolitan,112.23372781065088,753.5277777777778,3152.153846153846
9660,North Melbourne,1,t,780000.0,S,1.8,3051.0,1.0,0.0,37.0,,,Melbourne,-37.80376,144.95379,Northern Metropolitan,112.23372781065088,753.5277777777778,3152.153846153846
9661,North Melbourne,2,u,550000.0,S,1.8,3051.0,1.0,1.0,0.0,,,Melbourne,-37.80298,144.9568,Northern Metropolitan,112.23372781065088,753.5277777777778,3152.153846153846
9662,Northcote,2,h,1001000.0,S,5.3,3070.0,1.0,0.0,166.0,,,Darebin,-37.7702,144.99987,Northern Metropolitan,113.28169014084509,585.7551020408164,2429.344827586207
9663,Northcote,2,h,905000.0,PI,5.3,3070.0,1.0,0.0,114.0,,,Darebin,-37.78024,144.99289,Northern Metropolitan,113.28169014084509,585.7551020408164,2429.344827586207
9664,Northcote,3,h,1305000.0,SP,5.3,3070.0,1.0,0.0,375.0,,1999.0,Darebin,-37.76397,144.99481,Northern Metropolitan,113.28169014084509,585.7551020408164,2429.344827586207
9665,Northcote,3,h,1516000.0,S,5.3,3070.0,1.0,2.0,504.0,,,Darebin,-37.77358,145.01286000000005,Northern Metropolitan,113.28169014084509,585.7551020408164,2429.344827586207
9666,Northcote,2,u,503000.0,SP,5.3,3070.0,1.0,1.0,0.0,,1970.0,Darebin,-37.76926,144.99157,Northern Metropolitan,113.28169014084509,585.7551020408164,2429.344827586207
9667,Notting Hill,3,u,840000.0,S,16.7,3168.0,1.0,1.0,390.0,118.0,1970.0,Monash,-37.90354,145.14394,Southern Metropolitan,77.42763157894737,379.3076923076923,1217.0
9668,Nunawading,4,h,1430000.0,S,15.4,3131.0,3.0,2.0,616.0,212.0,,Whitehorse,-37.8124,145.18411,Eastern Metropolitan,112.5925925925926,465.2,1975.0
9669,Nunawading,3,h,913000.0,S,15.4,3131.0,2.0,1.0,431.0,,,Whitehorse,-37.81206,145.18126999999996,Eastern Metropolitan,112.5925925925926,465.2,1975.0
9670,Nunawading,5,h,1060000.0,SP,15.4,3131.0,3.0,2.0,766.0,274.0,1970.0,Whitehorse,-37.81113,145.17681000000005,Eastern Metropolitan,112.5925925925926,465.2,1975.0
9671,Nunawading,3,u,806000.0,S,15.4,3131.0,1.0,2.0,319.0,,,Whitehorse,-37.82275,145.1764,Eastern Metropolitan,112.5925925925926,465.2,1975.0
9672,Oak Park,3,h,840000.0,SP,11.2,3046.0,1.0,1.0,722.0,115.0,1960.0,Moreland,-37.71433,144.90616,Northern Metropolitan,69.03333333333333,351.0,1076.6666666666667
9673,Oak Park,4,h,1071888.0,SP,11.2,3046.0,2.0,4.0,553.0,190.0,2001.0,Moreland,-37.71328,144.90585,Northern Metropolitan,69.03333333333333,351.0,1076.6666666666667
9674,Oak Park,2,t,790000.0,S,11.2,3046.0,2.0,1.0,208.0,127.0,2010.0,Moreland,-37.71679,144.90901000000005,Northern Metropolitan,69.03333333333333,351.0,1076.6666666666667
9675,Oakleigh East,3,t,820000.0,S,12.3,3166.0,2.0,1.0,200.0,130.0,2013.0,Monash,-37.91017,145.11488,Southern Metropolitan,113.14285714285714,459.2857142857143,1536.1666666666667
9676,Oakleigh South,3,h,1218500.0,S,15.5,3167.0,1.0,2.0,673.0,101.0,1950.0,Monash,-37.91693,145.08739,South-Eastern Metropolitan,107.21739130434784,,
9677,Ormond,2,h,695000.0,S,11.4,3204.0,1.0,1.0,126.0,75.45,1970.0,Glen Eira,-37.90552,145.03087,Southern Metropolitan,114.6125,719.2222222222222,2936.0
9678,Parkdale,3,h,940000.0,S,21.5,3195.0,2.0,2.0,454.0,122.0,1950.0,Kingston,-37.99443,145.0885,South-Eastern Metropolitan,143.04225352112675,649.2857142857143,2539.0
9679,Parkdale,4,h,1300000.0,SP,21.5,3195.0,2.0,2.0,597.0,150.0,1970.0,Kingston,-37.99232,145.08469,South-Eastern Metropolitan,143.04225352112675,649.2857142857143,2539.0
9680,Parkville,3,t,850000.0,S,1.8,3052.0,1.0,1.0,2429.0,,,Melbourne,-37.78033,144.95949,Northern Metropolitan,91.5111111111111,471.5384615384616,1633.1333333333334
9681,Parkville,2,u,900000.0,VB,1.8,3052.0,2.0,1.0,2431.0,,,Melbourne,-37.78212,144.95755,Northern Metropolitan,91.5111111111111,471.5384615384616,1633.1333333333334
9682,Pascoe Vale,4,h,1260000.0,S,8.5,3044.0,2.0,5.0,669.0,,,Moreland,-37.72775,144.93372,Northern Metropolitan,98.95,514.2,1567.5
9683,Pascoe Vale,3,h,1199000.0,S,8.5,3044.0,2.0,4.0,689.0,165.5,1950.0,Moreland,-37.73072,144.94829,Northern Metropolitan,98.95,514.2,1567.5
9684,Point Cook,4,h,550000.0,SP,14.7,3030.0,2.0,2.0,464.0,,,Wyndham,-37.90545,144.76077,Western Metropolitan,115.74806201550388,590.0,2224.6
9685,Port Melbourne,2,h,1355000.0,S,3.5,3207.0,1.0,0.0,156.0,,,Port Phillip,-37.83343,144.94554,Southern Metropolitan,200.2101167315175,1480.7906976744189,4743.964285714285
9686,Port Melbourne,3,t,1388000.0,S,3.5,3207.0,2.0,2.0,104.0,146.0,2015.0,Port Phillip,-37.83165,144.94411000000005,Southern Metropolitan,200.2101167315175,1480.7906976744189,4743.964285714285
9687,Port Melbourne,1,h,964000.0,S,3.5,3207.0,1.0,0.0,85.0,,,Port Phillip,-37.8371,144.93858999999995,Southern Metropolitan,200.2101167315175,1480.7906976744189,4743.964285714285
9688,Prahran,4,h,1805000.0,S,4.6,3181.0,2.0,1.0,105.0,,,Stonnington,-37.85102,144.99408,Southern Metropolitan,148.1695652173913,868.1481481481482,3304.3823529411766
9689,Prahran,3,t,1420000.0,S,4.6,3181.0,2.0,2.0,187.0,,,Stonnington,-37.84714,144.98927,Southern Metropolitan,148.1695652173913,868.1481481481482,3304.3823529411766
9690,Prahran,2,u,735000.0,S,4.6,3181.0,1.0,1.0,0.0,,,Stonnington,-37.85127,144.99434,Southern Metropolitan,148.1695652173913,868.1481481481482,3304.3823529411766
9691,Prahran,1,u,440000.0,SP,4.6,3181.0,1.0,1.0,0.0,44.0,2015.0,Stonnington,-37.85012,144.99225,Southern Metropolitan,148.1695652173913,868.1481481481482,3304.3823529411766
9692,Prahran,3,h,2200000.0,PI,4.6,3181.0,2.0,2.0,142.0,,2000.0,Stonnington,-37.84961,145.01113,Southern Metropolitan,148.1695652173913,868.1481481481482,3304.3823529411766
9694,Preston,3,h,1017500.0,S,8.4,3072.0,1.0,2.0,592.0,,,Darebin,-37.74356,144.99464,Northern Metropolitan,94.15602836879432,525.4285714285714,1449.2
9695,Preston,2,h,1050000.0,S,8.4,3072.0,1.0,1.0,688.0,,,Darebin,-37.74847000000001,145.01193,Northern Metropolitan,94.15602836879432,525.4285714285714,1449.2
9696,Preston,4,h,840000.0,PI,8.4,3072.0,1.0,1.0,313.0,113.0,1950.0,Darebin,-37.74955,145.00949,Northern Metropolitan,94.15602836879432,525.4285714285714,1449.2
9697,Reservoir,3,u,510000.0,S,12.0,3073.0,1.0,1.0,178.0,100.0,2009.0,Darebin,-37.70985,145.02073,Northern Metropolitan,273.9264705882353,399.8888888888889,1459.625
9698,Reservoir,4,h,930000.0,S,12.0,3073.0,1.0,5.0,700.0,,,Darebin,-37.7115,145.02413,Northern Metropolitan,273.9264705882353,399.8888888888889,1459.625
9699,Reservoir,3,h,635000.0,SP,12.0,3073.0,2.0,2.0,247.0,,,Darebin,-37.70952,145.02823999999995,Northern Metropolitan,273.9264705882353,399.8888888888889,1459.625
9700,Reservoir,2,h,850000.0,S,12.0,3073.0,1.0,2.0,494.0,,,Darebin,-37.72596,145.00113000000005,Northern Metropolitan,273.9264705882353,399.8888888888889,1459.625
9701,Reservoir,3,h,780000.0,PI,12.0,3073.0,1.0,2.0,893.0,103.0,1940.0,Darebin,-37.69964,145.00945,Northern Metropolitan,273.9264705882353,399.8888888888889,1459.625
9702,Richmond,2,h,1172000.0,S,2.4,3121.0,1.0,0.0,155.0,,,Yarra,-37.82418,145.00185,Northern Metropolitan,162.26273885350318,1089.0681818181818,3771.90625
9703,Richmond,3,t,1255000.0,S,2.4,3121.0,2.0,1.0,124.0,123.0,2008.0,Yarra,-37.8147,145.00852,Northern Metropolitan,162.26273885350318,1089.0681818181818,3771.90625
9705,Richmond,3,h,1120000.0,S,2.4,3121.0,2.0,2.0,134.0,149.0,2007.0,Yarra,-37.81186,144.99472,Northern Metropolitan,162.26273885350318,1089.0681818181818,3771.90625
9706,Richmond,3,h,1190000.0,S,2.4,3121.0,2.0,1.0,105.0,110.0,1997.0,Yarra,-37.82146,145.00203,Northern Metropolitan,162.26273885350318,1089.0681818181818,3771.90625
9707,Richmond,1,u,534000.0,S,2.4,3121.0,1.0,1.0,1347.0,,2003.0,Yarra,-37.81893,145.00631,Northern Metropolitan,162.26273885350318,1089.0681818181818,3771.90625
9708,Richmond,3,h,1425000.0,S,2.4,3121.0,3.0,3.0,81.0,81.0,2000.0,Yarra,-37.82622,144.99879,Northern Metropolitan,162.26273885350318,1089.0681818181818,3771.90625
9709,Richmond,2,u,650000.0,S,2.4,3121.0,2.0,1.0,2226.0,,2011.0,Yarra,-37.813,144.99303,Northern Metropolitan,162.26273885350318,1089.0681818181818,3771.90625
9710,Ringwood,2,u,475000.0,PI,19.9,3134.0,1.0,2.0,750.0,,1975.0,Maroondah,-37.82214000000001,145.23086999999995,Eastern Metropolitan,116.58928571428572,354.6666666666667,1202.3333333333333
9711,Ringwood,3,h,800000.0,PI,19.9,3134.0,1.0,1.0,737.0,,,Maroondah,-37.8021,145.23473,Eastern Metropolitan,116.58928571428572,354.6666666666667,1202.3333333333333
9712,Ringwood East,4,h,1175000.0,S,21.3,3135.0,2.0,1.0,842.0,135.0,1960.0,Maroondah,-37.81109,145.25738,Eastern Metropolitan,104.11764705882354,,
9713,Ringwood North,3,h,755000.0,SP,19.9,3134.0,2.0,2.0,306.0,127.0,1997.0,Maroondah,-37.80384,145.22562,Eastern Metropolitan,116.58928571428572,354.6666666666667,1202.3333333333333
9714,Ringwood North,2,u,602000.0,S,19.9,3134.0,1.0,1.0,209.0,,1996.0,Maroondah,-37.79894,145.22697,Eastern Metropolitan,116.58928571428572,354.6666666666667,1202.3333333333333
9715,Rowville,4,h,1005800.0,SP,23.5,3178.0,2.0,2.0,502.0,320.0,2003.0,Knox,-37.92985,145.25184,South-Eastern Metropolitan,81.8780487804878,,
9716,Rowville,4,h,1275000.0,S,23.5,3178.0,2.0,2.0,726.0,,,Knox,-37.92502,145.23939,South-Eastern Metropolitan,81.8780487804878,,
9717,Sandringham,3,u,760000.0,VB,15.2,3191.0,1.0,1.0,178.0,,,Bayside,-37.96224,145.01683,Southern Metropolitan,195.72,1118.7,4375.857142857143
9718,Seaford,3,h,782500.0,S,35.4,3198.0,2.0,2.0,603.0,,,Frankston,-38.09088,145.12933999999996,South-Eastern Metropolitan,110.0,638.4444444444445,2379.3
9719,Seaholme,4,h,1410000.0,S,11.0,3018.0,1.0,2.0,521.0,,,Hobsons Bay,-37.86781,144.84275,Western Metropolitan,85.62162162162163,732.5,1550.5
9720,Seddon,3,h,900000.0,SP,5.1,3011.0,1.0,0.0,194.0,,,Maribyrnong,-37.8041,144.8916,Western Metropolitan,95.6010101010101,441.9166666666667,1624.611111111111
9721,Seddon,1,u,322500.0,S,5.1,3011.0,1.0,1.0,0.0,,,Maribyrnong,-37.80504000000001,144.88685,Western Metropolitan,95.6010101010101,441.9166666666667,1624.611111111111
9722,Seddon,3,h,900000.0,SP,5.1,3011.0,1.0,1.0,252.0,120.0,,Maribyrnong,-37.80552,144.88889,Western Metropolitan,95.6010101010101,441.9166666666667,1624.611111111111
9723,Skye,4,h,555698.0,SP,34.7,3977.0,2.0,1.0,534.0,152.0,2002.0,Frankston,-38.09083,145.20139,South-Eastern Metropolitan,92.95555555555556,422.0,1025.0
9724,South Melbourne,3,u,1250000.0,S,1.9,3205.0,2.0,3.0,0.0,113.0,2001.0,Port Phillip,-37.83185,144.96817,Southern Metropolitan,214.84666666666664,1226.0243902439024,4125.225806451613
9725,South Melbourne,1,h,407500.0,S,1.9,3205.0,1.0,1.0,0.0,53.0,2000.0,Port Phillip,-37.83087,144.96864,Southern Metropolitan,214.84666666666664,1226.0243902439024,4125.225806451613
9726,South Yarra,2,t,1050000.0,S,2.7,3141.0,1.0,1.0,0.0,,,Stonnington,-37.83543,144.99907,Southern Metropolitan,157.91259931895573,1040.403669724771,3417.811111111111
9727,South Yarra,2,u,771000.0,S,2.7,3141.0,1.0,1.0,1272.0,,,Stonnington,-37.84283,145.00015,Southern Metropolitan,157.91259931895573,1040.403669724771,3417.811111111111
9728,Southbank,2,u,642500.0,S,0.7,3006.0,1.0,1.0,8888.0,77.0,1994.0,Melbourne,-37.82481,144.96669,Southern Metropolitan,188.85173501577287,1239.8272727272729,4358.556701030928
9729,Southbank,1,u,422500.0,PI,0.7,3006.0,1.0,1.0,3878.0,,2012.0,Melbourne,-37.82548,144.96648000000005,Southern Metropolitan,188.85173501577287,1239.8272727272729,4358.556701030928
9730,St Albans,3,t,460000.0,S,14.0,3021.0,1.0,1.0,160.0,129.0,2000.0,Brimbank,-37.73915,144.80289,Western Metropolitan,81.65,350.0,1300.0
9731,St Albans,3,h,610000.0,PI,14.0,3021.0,1.0,1.0,582.0,116.0,1960.0,Brimbank,-37.74538,144.79216,Western Metropolitan,81.65,350.0,1300.0
9732,St Albans,3,h,630000.0,S,14.0,3021.0,1.0,2.0,524.0,,,Brimbank,-37.75098,144.80331,Western Metropolitan,81.65,350.0,1300.0
9733,St Albans,3,u,500000.0,S,14.0,3021.0,1.0,1.0,388.0,95.0,1992.0,Brimbank,-37.73163,144.80697,Western Metropolitan,81.65,350.0,1300.0
9734,St Kilda,2,u,615000.0,S,5.0,3182.0,1.0,1.0,1123.0,84.0,1920.0,Port Phillip,-37.86736,144.98391,Southern Metropolitan,147.7295154185022,1051.4410256410256,3847.4
9735,Sunbury,3,h,455000.0,SP,31.7,3429.0,1.0,6.0,639.0,120.0,1990.0,Hume,-37.56291,144.72848,Western Metropolitan,131.29166666666666,,
9736,Sunshine,4,u,660000.0,S,10.5,3020.0,2.0,2.0,283.0,,2007.0,Brimbank,-37.78579000000001,144.83597,Western Metropolitan,69.55555555555556,160.0,600.0
9737,Sunshine,3,h,810000.0,VB,10.5,3020.0,1.0,2.0,459.0,114.0,1970.0,Brimbank,-37.78519,144.83651,Western Metropolitan,69.55555555555556,160.0,600.0
9738,Sunshine,3,h,805000.0,S,10.5,3020.0,1.0,2.0,631.0,115.0,1965.0,Brimbank,-37.78956,144.84526,Western Metropolitan,69.55555555555556,160.0,600.0
9739,Sunshine West,3,h,453000.0,S,10.5,3020.0,1.0,1.0,305.0,,2006.0,Brimbank,-37.78874,144.82398999999995,Western Metropolitan,69.55555555555556,160.0,600.0
9740,Surrey Hills,2,u,807000.0,S,10.2,3127.0,1.0,1.0,1501.0,84.0,1960.0,Boroondara,-37.81665,145.10043000000005,Southern Metropolitan,86.41176470588235,444.5,1699.0
9741,Surrey Hills,3,u,780000.0,SP,10.2,3127.0,1.0,1.0,149.0,,,Boroondara,-37.82971,145.09007,Southern Metropolitan,86.41176470588235,444.5,1699.0
9742,Sydenham,3,h,471000.0,S,18.0,3037.0,2.0,1.0,338.0,114.0,2000.0,Brimbank,-37.705,144.75759,Western Metropolitan,66.4375,426.6666666666667,1554.3333333333333
9743,Taylors Hill,3,h,558000.0,S,18.0,3037.0,2.0,2.0,431.0,431.0,2008.0,Melton,-37.7209,144.75053,Western Metropolitan,66.4375,426.6666666666667,1554.3333333333333
9744,Taylors Lakes,5,h,780000.0,S,15.5,3038.0,2.0,2.0,663.0,230.0,1996.0,Brimbank,-37.69496,144.79511000000005,Western Metropolitan,91.0,600.0,
9745,Taylors Lakes,4,h,715000.0,S,15.5,3038.0,3.0,2.0,679.0,,,Brimbank,-37.68903,144.77226000000005,Western Metropolitan,91.0,600.0,
9746,Templestowe,4,h,2000000.0,S,15.5,3106.0,2.0,2.0,457.0,585.0,,Manningham,-37.76951,145.16182,Eastern Metropolitan,127.21739130434784,,
9747,Templestowe Lower,3,h,1240000.0,S,12.4,3107.0,2.0,1.0,673.0,150.0,1965.0,Manningham,-37.75965,145.09937,Eastern Metropolitan,228.26315789473685,350.0,1400.0
9748,Thornbury,2,t,756000.0,S,7.0,3071.0,1.0,1.0,0.0,103.0,2010.0,Darebin,-37.75267,145.00361999999996,Northern Metropolitan,125.00877192982456,675.8,2580.1
9749,Thornbury,2,h,1205500.0,S,7.0,3071.0,1.0,1.0,361.0,,,Darebin,-37.75309,144.98908,Northern Metropolitan,125.00877192982456,675.8,2580.1
9750,Thornbury,3,h,1031000.0,S,7.0,3071.0,1.0,2.0,612.0,,1950.0,Darebin,-37.76063,145.02139,Northern Metropolitan,125.00877192982456,675.8,2580.1
9751,Toorak,3,h,2500000.0,VB,4.1,3142.0,2.0,2.0,440.0,,,Stonnington,-37.833,145.01322,Southern Metropolitan,244.5,1168.8235294117646,4471.833333333333
9752,Vermont,5,h,1041000.0,SP,17.2,3133.0,3.0,2.0,724.0,,,Whitehorse,-37.83158,145.20186,Eastern Metropolitan,76.18181818181819,660.0,3980.0
9753,Vermont South,4,h,1050000.0,VB,17.2,3133.0,2.0,2.0,651.0,187.0,1975.0,Whitehorse,-37.84842,145.1816,Eastern Metropolitan,76.18181818181819,660.0,3980.0
9754,Vermont South,4,h,1208000.0,S,17.2,3133.0,2.0,2.0,785.0,,,Whitehorse,-37.86343,145.18542,Eastern Metropolitan,76.18181818181819,660.0,3980.0
9755,Viewbank,3,h,940000.0,SA,8.9,3084.0,2.0,2.0,541.0,540.0,1960.0,Banyule,-37.73136,145.09562,Eastern Metropolitan,127.20833333333331,1128.75,2298.0
9756,Wantirna South,4,h,2020000.0,S,14.7,3152.0,2.0,2.0,1183.0,,,Knox,-37.87104,145.23807,Eastern Metropolitan,92.3125,590.0,2126.4
9757,Watsonia,3,h,835000.0,S,14.5,3087.0,2.0,1.0,447.0,,1997.0,Banyule,-37.71627,145.08526,Northern Metropolitan,77.0,,
9758,Watsonia,3,h,1010000.0,S,14.5,3087.0,1.0,2.0,700.0,,,Banyule,-37.70994,145.07997,Northern Metropolitan,77.0,,
9759,Watsonia,3,h,830000.0,S,14.5,3087.0,1.0,2.0,696.0,,,Banyule,-37.70576,145.07788,Northern Metropolitan,77.0,,
9760,Werribee,3,h,442000.0,S,14.7,3030.0,1.0,1.0,575.0,,,Wyndham,-37.88547,144.65528999999995,Western Metropolitan,115.74806201550388,590.0,2224.6
9761,Werribee,3,h,830000.0,SP,14.7,3030.0,2.0,2.0,1025.0,195.0,1970.0,Wyndham,-37.90188,144.65138000000005,Western Metropolitan,115.74806201550388,590.0,2224.6
9762,Windsor,3,h,1400000.0,VB,4.6,3181.0,1.0,0.0,364.0,,,Stonnington,-37.85538,145.00013,Southern Metropolitan,148.1695652173913,868.1481481481482,3304.3823529411766
9763,Yarraville,4,h,1035000.0,S,6.3,3013.0,2.0,3.0,463.0,,,Maribyrnong,-37.81869,144.8726,Western Metropolitan,135.609756097561,923.5714285714286,2966.090909090909
9764,Abbotsford,3,h,855000.0,S,3.0,3067.0,2.0,1.0,92.0,116.0,2004.0,Yarra,-37.79683,144.99586000000005,Northern Metropolitan,130.62403100775194,605.1521739130435,2187.032258064516
9765,Aberfeldie,3,h,1210000.0,S,7.5,3040.0,1.0,6.0,645.0,,,Moonee Valley,-37.75418,144.89016999999996,Western Metropolitan,114.14285714285714,787.5,3366.6666666666665
9766,Airport West,3,u,737500.0,SP,10.4,3042.0,2.0,2.0,143.0,,2012.0,Moonee Valley,-37.72967,144.88835,Western Metropolitan,81.57142857142857,568.2,1800.75
9767,Airport West,3,h,905000.0,S,10.4,3042.0,1.0,2.0,573.0,,1965.0,Moonee Valley,-37.72908,144.88326999999995,Western Metropolitan,81.57142857142857,568.2,1800.75
9768,Albanvale,3,h,526500.0,S,14.0,3021.0,1.0,2.0,529.0,,,Brimbank,-37.7438,144.77059,Western Metropolitan,81.65,350.0,1300.0
9769,Albert Park,2,u,685000.0,PI,3.0,3206.0,1.0,0.0,324.0,58.0,1930.0,Port Phillip,-37.84469,144.95578,Southern Metropolitan,229.41803278688525,1187.4,3734.0
9770,Albert Park,3,h,1800000.0,VB,3.0,3206.0,1.0,1.0,130.0,,,Port Phillip,-37.842,144.95601000000005,Southern Metropolitan,229.41803278688525,1187.4,3734.0
